,Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
1574,02-15-2021,United Kingdom,2021-02-16 05:24:38,-51.7963,-59.5236,53,0,38.0,15.0,"Falkland Islands (Malvinas), United Kingdom",1521.676715475165,0.0
1575,02-15-2021,United Kingdom,2021-02-16 05:24:38,36.1408,-5.3536,4223,87,4069.0,67.0,"Gibraltar, United Kingdom",12534.50476388353,2.060146815060384
1576,02-15-2021,United Kingdom,2021-02-16 05:24:38,54.2361,-4.5481,436,25,408.0,3.0,"Isle of Man, United Kingdom",512.7481418759996,5.73394495412844
1577,02-15-2021,United Kingdom,2021-02-16 05:24:38,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1578,02-15-2021,United Kingdom,2021-02-16 05:24:38,54.7877,-6.4923,109147,2000,0.0,107147.0,"Northern Ireland, United Kingdom",5800.754676870748,1.8323911788688652
1579,02-15-2021,United Kingdom,2021-02-16 05:24:38,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1580,02-15-2021,United Kingdom,2021-02-16 05:24:38,56.4907,-4.2026,192375,6715,0.0,185660.0,"Scotland, United Kingdom",3521.2234363846032,3.490578297595841
1581,02-15-2021,United Kingdom,2021-02-16 05:24:38,21.69400000000001,-71.7979,1874,13,1551.0,310.0,"Turks and Caicos Islands, United Kingdom",4840.126039568159,0.6937033084311632
1582,02-15-2021,United Kingdom,2021-02-16 05:24:38,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1583,02-15-2021,United Kingdom,2021-02-16 05:24:38,52.1307,-3.7837,199518,5137,0.0,194381.0,"Wales, United Kingdom",6356.910724526859,2.574705039144338
1584,02-16-2021,United Kingdom,2021-02-17 05:23:10,18.2206,-63.0686,18,0,16.0,2.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1585,02-16-2021,United Kingdom,2021-02-17 05:23:10,32.3078,-64.7505,695,12,679.0,4.0,"Bermuda, United Kingdom",1116.0535063350087,1.7266187050359711
1586,02-16-2021,United Kingdom,2021-02-17 05:23:10,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1587,02-16-2021,United Kingdom,2021-02-17 05:23:10,19.3133,-81.2546,419,2,388.0,29.0,"Cayman Islands, United Kingdom",637.553256238588,0.47732696897374705
1588,02-16-2021,United Kingdom,2021-02-17 05:23:10,49.3723,-2.3644,4009,85,3755.0,169.0,"Channel Islands, United Kingdom",2351.3334389058,2.120229483661761
1589,02-16-2021,United Kingdom,2021-02-17 05:23:10,52.3555,-1.1743,3556039,104277,0.0,3451762.0,"England, United Kingdom",6352.6560814045715,2.932391911337305
1590,02-16-2021,United Kingdom,2021-02-17 05:23:10,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1591,02-16-2021,United Kingdom,2021-02-17 05:23:10,36.1408,-5.3536,4224,87,4074.0,63.0,"Gibraltar, United Kingdom",12537.472915615446,2.059659090909091
1592,02-16-2021,United Kingdom,2021-02-17 05:23:10,54.2361,-4.5481,437,25,408.0,4.0,"Isle of Man, United Kingdom",513.9241697243391,5.720823798627004
1593,02-16-2021,United Kingdom,2021-02-17 05:23:10,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1594,02-16-2021,United Kingdom,2021-02-17 05:23:10,54.7877,-6.4923,109488,2009,0.0,107479.0,"Northern Ireland, United Kingdom",5818.877551020408,1.8349042817477716
1595,02-16-2021,United Kingdom,2021-02-17 05:23:10,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1596,02-16-2021,United Kingdom,2021-02-17 05:23:10,56.4907,-4.2026,193148,6764,0.0,186384.0,"Scotland, United Kingdom",3535.3723939743377,3.5019777579886933
1597,02-16-2021,United Kingdom,2021-02-17 05:23:10,21.69400000000001,-71.7979,1874,13,1551.0,310.0,"Turks and Caicos Islands, United Kingdom",4840.126039568159,0.6937033084311632
1598,02-16-2021,United Kingdom,2021-02-17 05:23:10,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1599,02-16-2021,United Kingdom,2021-02-17 05:23:10,52.1307,-3.7837,199793,5145,0.0,194648.0,"Wales, United Kingdom",6365.672592875804,2.5751652960814444
1600,02-17-2021,United Kingdom,2021-02-18 05:22:58,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1601,02-17-2021,United Kingdom,2021-02-18 05:22:58,32.3078,-64.7505,697,12,679.0,6.0,"Bermuda, United Kingdom",1119.2651711014405,1.721664275466284
1602,02-17-2021,United Kingdom,2021-02-18 05:22:58,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1603,02-17-2021,United Kingdom,2021-02-18 05:22:58,19.3133,-81.2546,419,2,388.0,29.0,"Cayman Islands, United Kingdom",637.553256238588,0.47732696897374705
1604,02-17-2021,United Kingdom,2021-02-18 05:22:58,49.3723,-2.3644,4013,85,3777.0,151.0,"Channel Islands, United Kingdom",2353.679493721371,2.118116122601545
1605,02-17-2021,United Kingdom,2021-02-18 05:22:58,52.3555,-1.1743,3566965,104915,0.0,3462050.0,"England, United Kingdom",6372.174742573762,2.9412960317805195
1606,02-17-2021,United Kingdom,2021-02-18 05:22:58,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1607,02-17-2021,United Kingdom,2021-02-18 05:22:58,36.1408,-5.3536,4226,87,4082.0,57.0,"Gibraltar, United Kingdom",12543.40921907928,2.058684335068623
1608,02-17-2021,United Kingdom,2021-02-18 05:22:58,54.2361,-4.5481,437,25,408.0,4.0,"Isle of Man, United Kingdom",513.9241697243391,5.720823798627004
1609,02-17-2021,United Kingdom,2021-02-18 05:22:58,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1610,02-17-2021,United Kingdom,2021-02-18 05:22:58,54.7877,-6.4923,109785,2015,0.0,107770.0,"Northern Ireland, United Kingdom",5834.661989795918,1.8354055654233277
1611,02-17-2021,United Kingdom,2021-02-18 05:22:58,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1612,02-17-2021,United Kingdom,2021-02-18 05:22:58,56.4907,-4.2026,194269,6828,0.0,187441.0,"Scotland, United Kingdom",3555.891128072777,3.5147141334953083
1613,02-17-2021,United Kingdom,2021-02-18 05:22:58,21.69400000000001,-71.7979,1909,13,1596.0,300.0,"Turks and Caicos Islands, United Kingdom",4930.523270830105,0.6809848088004191
1614,02-17-2021,United Kingdom,2021-02-18 05:22:58,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1615,02-17-2021,United Kingdom,2021-02-18 05:22:58,52.1307,-3.7837,200166,5175,0.0,194991.0,"Wales, United Kingdom",6377.556872490921,2.585354156050478
1616,02-18-2021,United Kingdom,2021-02-19 05:24:16,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1617,02-18-2021,United Kingdom,2021-02-19 05:24:16,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1618,02-18-2021,United Kingdom,2021-02-19 05:24:16,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1619,02-18-2021,United Kingdom,2021-02-19 05:24:16,19.3133,-81.2546,425,2,394.0,29.0,"Cayman Islands, United Kingdom",646.6828971393793,0.4705882352941176
1620,02-18-2021,United Kingdom,2021-02-19 05:24:16,49.3723,-2.3644,4016,85,3796.0,135.0,"Channel Islands, United Kingdom",2355.439034833049,2.1165338645418332
1621,02-18-2021,United Kingdom,2021-02-19 05:24:16,52.3555,-1.1743,3577705,105292,0.0,3472413.0,"England, United Kingdom",6391.361125601136,2.9430039648322035
1622,02-18-2021,United Kingdom,2021-02-19 05:24:16,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1623,02-18-2021,United Kingdom,2021-02-19 05:24:16,36.1408,-5.3536,4227,88,4086.0,53.0,"Gibraltar, United Kingdom",12546.377370811197,2.0818547433167733
1624,02-18-2021,United Kingdom,2021-02-19 05:24:16,54.2361,-4.5481,444,25,408.0,11.0,"Isle of Man, United Kingdom",522.1563646627152,5.63063063063063
1625,02-18-2021,United Kingdom,2021-02-19 05:24:16,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1626,02-18-2021,United Kingdom,2021-02-19 05:24:16,54.7877,-6.4923,110127,2021,0.0,108106.0,"Northern Ireland, United Kingdom",5852.838010204082,1.8351539586114212
1627,02-18-2021,United Kingdom,2021-02-19 05:24:16,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1628,02-18-2021,United Kingdom,2021-02-19 05:24:16,56.4907,-4.2026,194954,6885,0.0,188069.0,"Scotland, United Kingdom",3568.429337579851,3.531602326702709
1629,02-18-2021,United Kingdom,2021-02-19 05:24:16,21.69400000000001,-71.7979,1928,13,1628.0,287.0,"Turks and Caicos Islands, United Kingdom",4979.596053515161,0.6742738589211619
1630,02-18-2021,United Kingdom,2021-02-19 05:24:16,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1631,02-18-2021,United Kingdom,2021-02-19 05:24:16,52.1307,-3.7837,200456,5189,0.0,195267.0,"Wales, United Kingdom",6386.7966609316245,2.588597996567825
1632,02-19-2021,United Kingdom,2021-02-20 05:22:51,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1633,02-19-2021,United Kingdom,2021-02-20 05:22:51,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1634,02-19-2021,United Kingdom,2021-02-20 05:22:51,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1635,02-19-2021,United Kingdom,2021-02-20 05:22:51,19.3133,-81.2546,428,2,394.0,32.0,"Cayman Islands, United Kingdom",651.2477175897748,0.4672897196261682
1636,02-19-2021,United Kingdom,2021-02-20 05:22:51,49.3723,-2.3644,4023,85,3821.0,117.0,"Channel Islands, United Kingdom",2359.544630760298,2.1128511061396966
1637,02-19-2021,United Kingdom,2021-02-20 05:22:51,52.3555,-1.1743,3588001,105773,0.0,3482228.0,"England, United Kingdom",6409.7543285480515,2.947964618738958
1638,02-19-2021,United Kingdom,2021-02-20 05:22:51,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1639,02-19-2021,United Kingdom,2021-02-20 05:22:51,36.1408,-5.3536,4228,88,4088.0,52.0,"Gibraltar, United Kingdom",12549.345522543113,2.0813623462630084
1640,02-19-2021,United Kingdom,2021-02-20 05:22:51,54.2361,-4.5481,449,25,409.0,15.0,"Isle of Man, United Kingdom",528.0365039044125,5.567928730512249
1641,02-19-2021,United Kingdom,2021-02-20 05:22:51,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1642,02-19-2021,United Kingdom,2021-02-20 05:22:51,54.7877,-6.4923,110440,2026,0.0,108414.0,"Northern Ireland, United Kingdom",5869.472789115644,1.8344802607750812
1643,02-19-2021,United Kingdom,2021-02-20 05:22:51,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1644,02-19-2021,United Kingdom,2021-02-20 05:22:51,56.4907,-4.2026,195839,6916,0.0,188923.0,"Scotland, United Kingdom",3584.628338183881,3.5314722808020877
1645,02-19-2021,United Kingdom,2021-02-20 05:22:51,21.69400000000001,-71.7979,1984,13,1690.0,281.0,"Turks and Caicos Islands, United Kingdom",5124.231623534273,0.655241935483871
1646,02-19-2021,United Kingdom,2021-02-20 05:22:51,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1647,02-19-2021,United Kingdom,2021-02-20 05:22:51,52.1307,-3.7837,200989,5205,0.0,195784.0,"Wales, United Kingdom",6403.778754858854,2.589693963351228
1648,02-20-2021,United Kingdom,2021-02-21 05:24:33,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1649,02-20-2021,United Kingdom,2021-02-21 05:24:33,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1650,02-20-2021,United Kingdom,2021-02-21 05:24:33,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1651,02-20-2021,United Kingdom,2021-02-21 05:24:33,19.3133,-81.2546,428,2,394.0,32.0,"Cayman Islands, United Kingdom",651.2477175897748,0.4672897196261682
1652,02-20-2021,United Kingdom,2021-02-21 05:24:33,49.3723,-2.3644,4025,85,3829.0,111.0,"Channel Islands, United Kingdom",2360.7176581680833,2.111801242236025
1653,02-20-2021,United Kingdom,2021-02-21 05:24:33,52.3555,-1.1743,3596965,106170,0.0,3490795.0,"England, United Kingdom",6425.767991253581,2.9516550758764684
1654,02-20-2021,United Kingdom,2021-02-21 05:24:33,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1655,02-20-2021,United Kingdom,2021-02-21 05:24:33,36.1408,-5.3536,4228,88,4092.0,48.0,"Gibraltar, United Kingdom",12549.345522543113,2.0813623462630084
1656,02-20-2021,United Kingdom,2021-02-21 05:24:33,54.2361,-4.5481,450,25,409.0,16.0,"Isle of Man, United Kingdom",529.2125317527518,5.5555555555555545
1657,02-20-2021,United Kingdom,2021-02-21 05:24:33,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1658,02-20-2021,United Kingdom,2021-02-21 05:24:33,54.7877,-6.4923,110716,2029,0.0,108687.0,"Northern Ireland, United Kingdom",5884.141156462585,1.8326167852884856
1659,02-20-2021,United Kingdom,2021-02-21 05:24:33,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1660,02-20-2021,United Kingdom,2021-02-21 05:24:33,56.4907,-4.2026,196642,6945,0.0,189697.0,"Scotland, United Kingdom",3599.326414438161,3.5317989035912984
1661,02-20-2021,United Kingdom,2021-02-21 05:24:33,21.69400000000001,-71.7979,2028,14,1721.0,293.0,"Turks and Caicos Islands, United Kingdom",5237.873857120719,0.6903353057199211
1662,02-20-2021,United Kingdom,2021-02-21 05:24:33,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1663,02-20-2021,United Kingdom,2021-02-21 05:24:33,52.1307,-3.7837,201352,5221,0.0,196131.0,"Wales, United Kingdom",6415.3444210794605,2.592971512574993
1664,02-21-2021,United Kingdom,2021-02-22 05:24:21,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1665,02-21-2021,United Kingdom,2021-02-22 05:24:21,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1666,02-21-2021,United Kingdom,2021-02-22 05:24:21,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1667,02-21-2021,United Kingdom,2021-02-22 05:24:21,19.3133,-81.2546,428,2,394.0,32.0,"Cayman Islands, United Kingdom",651.2477175897748,0.4672897196261682
1668,02-21-2021,United Kingdom,2021-02-22 05:24:21,49.3723,-2.3644,4026,85,3842.0,99.0,"Channel Islands, United Kingdom",2361.304171871976,2.111276701440636
1669,02-21-2021,United Kingdom,2021-02-22 05:24:21,52.3555,-1.1743,3605373,106360,0.0,3499013.0,"England, United Kingdom",6440.788392416913,2.9500415074945088
1670,02-21-2021,United Kingdom,2021-02-22 05:24:21,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1671,02-21-2021,United Kingdom,2021-02-22 05:24:21,36.1408,-5.3536,4228,90,4097.0,41.0,"Gibraltar, United Kingdom",12549.345522543113,2.128666035950804
1672,02-21-2021,United Kingdom,2021-02-22 05:24:21,54.2361,-4.5481,450,25,409.0,16.0,"Isle of Man, United Kingdom",529.2125317527518,5.5555555555555545
1673,02-21-2021,United Kingdom,2021-02-22 05:24:21,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1674,02-21-2021,United Kingdom,2021-02-22 05:24:21,54.7877,-6.4923,110979,2033,0.0,108946.0,"Northern Ireland, United Kingdom",5898.118622448979,1.831878103064544
1675,02-21-2021,United Kingdom,2021-02-22 05:24:21,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1676,02-21-2021,United Kingdom,2021-02-22 05:24:21,56.4907,-4.2026,197469,6950,0.0,190519.0,"Scotland, United Kingdom",3614.4637856240734,3.5195397758635534
1677,02-21-2021,United Kingdom,2021-02-22 05:24:21,21.69400000000001,-71.7979,2028,14,1721.0,293.0,"Turks and Caicos Islands, United Kingdom",5237.873857120719,0.6903353057199211
1678,02-21-2021,United Kingdom,2021-02-22 05:24:21,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1679,02-21-2021,United Kingdom,2021-02-22 05:24:21,52.1307,-3.7837,201688,5237,0.0,196451.0,"Wales, United Kingdom",6426.049831134901,2.596584824084725
1680,02-22-2021,United Kingdom,2021-02-23 05:23:41,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1681,02-22-2021,United Kingdom,2021-02-23 05:23:41,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1682,02-22-2021,United Kingdom,2021-02-23 05:23:41,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1683,02-22-2021,United Kingdom,2021-02-23 05:23:41,19.3133,-81.2546,431,2,403.0,26.0,"Cayman Islands, United Kingdom",655.8125380401705,0.4640371229698376
1684,02-22-2021,United Kingdom,2021-02-23 05:23:41,49.3723,-2.3644,4030,85,3858.0,87.0,"Channel Islands, United Kingdom",2363.6502266875464,2.109181141439206
1685,02-22-2021,United Kingdom,2021-02-23 05:23:41,52.3555,-1.1743,3614793,106525,0.0,3508268.0,"England, United Kingdom",6457.616672502376,2.9469183989235344
1686,02-22-2021,United Kingdom,2021-02-23 05:23:41,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1687,02-22-2021,United Kingdom,2021-02-23 05:23:41,36.1408,-5.3536,4232,91,4103.0,38.0,"Gibraltar, United Kingdom",12561.218129470779,2.1502835538752363
1688,02-22-2021,United Kingdom,2021-02-23 05:23:41,54.2361,-4.5481,456,25,409.0,22.0,"Isle of Man, United Kingdom",536.2686988427886,5.4824561403508785
1689,02-22-2021,United Kingdom,2021-02-23 05:23:41,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1690,02-22-2021,United Kingdom,2021-02-23 05:23:41,54.7877,-6.4923,111166,2036,0.0,109130.0,"Northern Ireland, United Kingdom",5908.056972789115,1.8314952413507728
1691,02-22-2021,United Kingdom,2021-02-23 05:23:41,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1692,02-22-2021,United Kingdom,2021-02-23 05:23:41,56.4907,-4.2026,198184,6950,0.0,191234.0,"Scotland, United Kingdom",3627.551113795691,3.5068421265086984
1693,02-22-2021,United Kingdom,2021-02-23 05:23:41,21.69400000000001,-71.7979,2029,14,1721.0,294.0,"Turks and Caicos Islands, United Kingdom",5240.456635156775,0.6899950714637753
1694,02-22-2021,United Kingdom,2021-02-23 05:23:41,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1695,02-22-2021,United Kingdom,2021-02-23 05:23:41,52.1307,-3.7837,202007,5246,0.0,196761.0,"Wales, United Kingdom",6436.2135984196775,2.5969397100100493
1696,02-23-2021,United Kingdom,2021-02-24 05:29:16,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1697,02-23-2021,United Kingdom,2021-02-24 05:29:16,32.3078,-64.7505,703,12,681.0,10.0,"Bermuda, United Kingdom",1128.9001654007354,1.7069701280227596
1698,02-23-2021,United Kingdom,2021-02-24 05:29:16,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1699,02-23-2021,United Kingdom,2021-02-24 05:29:16,19.3133,-81.2546,431,2,403.0,26.0,"Cayman Islands, United Kingdom",655.8125380401705,0.4640371229698376
1700,02-23-2021,United Kingdom,2021-02-24 05:29:16,49.3723,-2.3644,4030,85,3879.0,66.0,"Channel Islands, United Kingdom",2363.6502266875464,2.109181141439206
1701,02-23-2021,United Kingdom,2021-02-24 05:29:16,52.3555,-1.1743,3622085,107008,0.0,3515077.0,"England, United Kingdom",6470.6434048148185,2.95432050876774
1702,02-23-2021,United Kingdom,2021-02-24 05:29:16,-51.7963,-59.5236,54,0,46.0,8.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1703,02-23-2021,United Kingdom,2021-02-24 05:29:16,36.1408,-5.3536,4234,91,4113.0,30.0,"Gibraltar, United Kingdom",12567.154432934612,2.149267831837506
1704,02-23-2021,United Kingdom,2021-02-24 05:29:16,54.2361,-4.5481,462,25,409.0,28.0,"Isle of Man, United Kingdom",543.3248659328253,5.4112554112554125
1705,02-23-2021,United Kingdom,2021-02-24 05:29:16,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1706,02-23-2021,United Kingdom,2021-02-24 05:29:16,54.7877,-6.4923,111391,2041,0.0,109350.0,"Northern Ireland, United Kingdom",5920.014880952382,1.8322844754064511
1707,02-23-2021,United Kingdom,2021-02-23 05:23:41,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1708,02-23-2021,United Kingdom,2021-02-24 05:29:16,56.4907,-4.2026,198839,7006,0.0,191833.0,"Scotland, United Kingdom",3639.5402046382233,3.5234536484291312
